证券代码',最新公司全称_Lcomnm,会计期间',速动比率X1,利息保障倍数X2,权益乘数X3,固定资产周转率X4,总资产周转率X5,长期资本收益率X6,营业利润率X7,净利润现金含量X8,总资产增长率X9,FAIL
厦门金龙汽车集团股份有限公司,600686,43100.0,1.238,13.7194,4.7366,9.747099927205301,0.7066199280442497,0.3560667644272454,4.63,-0.7629022289370142,-0.3574,0
厦门金龙汽车集团股份有限公司,600686,43465.0,1.1826,2.9673,5.2027,10.331245494707762,0.7082697371923368,0.0684219849732248,1.0787,1.473184158855165,2.8858,0
宁波均胜电子股份有限公司,600699,40908.0,0.9151,19.3349,2.0512,3.889986694118769,1.068129903261325,0.39202006116657256,14.2548,1.1828422880418628,21.7538,0
宁波均胜电子股份有限公司,600699,41274.0,0.5646,7.2525,2.869,2.6912372057311784,1.0358925459958044,0.11865111550074678,5.6012,2.432130024320336,14.3661,0
宁波均胜电子股份有限公司,600699,41639.0,0.6785,6.9806,2.4563,2.9995348336667957,1.062281184181055,0.13990926608023554,6.2222,2.1682527544931784,11.0804,0
宁波均胜电子股份有限公司,600699,42004.0,0.7288,8.5265,2.5341,3.3388919565213317,1.1306694508670414,0.15029851872023425,5.995,2.109604910025456,8.9322,0
宁波均胜电子股份有限公司,600699,42369.0,1.0438,6.0445,2.8693,3.286015083976272,0.7084106553842144,0.15234812047919546,6.3807,1.4026549724741546,82.2818,0
宁波均胜电子股份有限公司,600699,42735.0,1.3196,2.6272,2.6893,3.3258957369525817,0.49828439947238556,0.07147465137829821,4.0948,0.9975326298907226,226.3327,0
宁波均胜电子股份有限公司,600699,43100.0,0.8744,2.8906,2.5801,4.2337407448050355,0.7525262981118783,0.07469419541571028,3.9374,2.5602667909844183,-5.0427,0
宁波均胜电子股份有限公司,600699,43465.0,0.9469,3.8294,3.2622,4.380817703541444,0.9470795049543502,0.12725137695858155,1.5229,1.3984922106504254,67.7842,0
北汽蓝谷新能源科技股份有限公司,600733,43100.0,1.0844,3.6078,1.6405,2.6085281026593994,0.0993593204258728,0.12028667328067683,12.6958,-7.65862256190664,3.6225,0
北汽蓝谷新能源科技股份有限公司,600733,43465.0,1.4273,3.4024,2.6657,3.718818860215425,0.3796431289082606,0.02334138246227074,0.8844,-24.63698463165288,51.9948,0
华域汽车系统股份有限公司,600741,42004.0,1.1506,146.4166,2.2176,10.129211871688305,1.1696829822391253,0.2670550968361532,9.1688,0.9836261416595634,15.5604,0
华域汽车系统股份有限公司,600741,42369.0,1.0835,307.6407,2.3373,8.455246634056637,1.1592947103343438,0.24238987419588207,8.0805,0.8457779771404763,24.2848,0
长春一汽富维汽车零部件股份有限公司,600742,40543.0,0.9473,79.1497,1.41,9.1066137883425,1.726536485212396,0.2989712454117376,10.2601,0.2723100025978758,56.8318,0
长春一汽富维汽车零部件股份有限公司,600742,40908.0,1.0736,74.6173,1.407,8.329400839202643,1.6924209389376799,0.22435891830019053,7.44,0.3861436877687142,15.1985,0
长春一汽富维汽车零部件股份有限公司,600742,41274.0,0.8538,56.1611,1.4277,8.088627683740883,1.6042683614751343,0.1618569694596069,6.0271,1.019880591269519,15.9959,0
长春一汽富维汽车零部件股份有限公司,600742,41639.0,0.7744,78.3116,1.5476,7.713746410688542,1.660995608866878,0.13485966056344317,4.7084,0.5663468972646462,19.1839,0
长春一汽富维汽车零部件股份有限公司,600742,42004.0,0.8954,78.2434,1.5377,7.822632131070939,1.7336273028301967,0.17002907335318962,5.6641,0.49922321802720226,14.0228,0
长春一汽富维汽车零部件股份有限公司,600742,42369.0,1.0086,69.608,1.5812,6.787602575878942,1.384122787293913,0.12746081478406834,4.9067,0.8971896642545913,9.5881,0
长春一汽富维汽车零部件股份有限公司,600742,42735.0,1.1789,443.8286,1.706,7.397928473044971,1.434516737068452,0.1567912254530969,4.6263,1.6767077454764576,17.3118,0
渤海汽车系统股份有限公司,600960,40543.0,1.0039,3.5177,2.5737,2.6612740814595326,0.8518635399891787,0.30195168616996915,9.5376,2.339060997992801,4.7741,0
渤海汽车系统股份有限公司,600960,40908.0,1.2128,3.5475,2.2537,2.894347972242772,0.9075609686344467,0.2597681473962989,6.362,2.366827625879328,-3.144,0
渤海汽车系统股份有限公司,600960,41274.0,1.03,1.9099,2.2095,2.2681299484666524,0.6909726575260122,0.13879701258717433,3.139,6.697869531582102,1.8423,0
渤海汽车系统股份有限公司,600960,41639.0,1.1716,2.3708,2.1244,2.1752866429139526,0.6110019600450918,0.17588557068301652,5.1933,3.030945417363842,2.34,0
渤海汽车系统股份有限公司,600960,42004.0,2.043,3.6115,1.4311,1.552805714028224,0.395480678915028,0.16045586124620145,4.1409,1.682699979708917,41.768,0
渤海汽车系统股份有限公司,600960,42369.0,2.3984,1.479,1.4379,1.2642788363318378,0.3414151350263192,0.03726603050456256,0.5598,12.701925906881478,0.7331,0
渤海汽车系统股份有限公司,600960,42735.0,1.6358,4.6162,1.5399,1.1715243793177865,0.26415596718751505,0.06313135274524827,12.8116,1.3999443139106273,88.2087,0
渤海汽车系统股份有限公司,600960,43100.0,1.83,9.1053,1.4399,1.5502692557944824,0.3684445453468363,0.1014242410196701,11.7174,-0.2453414321536295,1.2766,0
渤海汽车系统股份有限公司,600960,43465.0,1.611,3.7779,1.815,1.8347944384656596,0.4089734993962407,0.045760586359563815,4.1622,-0.5334968353230665,39.8282,0
重庆小康工业集团股份有限公司,601127,41274.0,0.6451,17.4957,4.4156,2.628115356678029,0.843554198440591,0.11112285392463835,4.912,1.3371716735260673,6.6301,0
重庆小康工业集团股份有限公司,601127,41639.0,0.6233,9.5009,4.116,2.554491476056785,0.8148671548170006,0.11602643724395174,5.0542,0.26946923196112266,8.5713,0
重庆小康工业集团股份有限公司,601127,42004.0,0.6702,6.3859,4.0181,2.970265892681953,0.858633204223337,0.09733654326530815,3.7272,1.1779731462258973,12.9574,0
重庆小康工业集团股份有限公司,601127,42369.0,0.7341,7.6109,3.891,3.240858932928829,0.8485171254524043,0.09302155085907778,3.3956,1.0073460804009895,13.4022,0
重庆小康工业集团股份有限公司,601127,42735.0,0.8202,29.6792,4.3371,5.244885603753551,0.8163285242652871,0.11367017402613967,4.1334,1.804303286781833,59.4671,0
重庆小康工业集团股份有限公司,601127,43100.0,0.9037,72.3856,4.0717,5.994139981129344,0.9249352090265527,0.1542285256365815,6.3177,0.9054204001784063,19.5514,0
重庆小康工业集团股份有限公司,601127,43465.0,0.7562,10.4795,3.6924,4.105673396829862,0.7619286655176067,0.06785933383380212,3.3394,2.188399212753325,12.0185,0
广州汽车集团股份有限公司,601238,40543.0,4.3208,41.5591,1.4829,3.3102656014719702,0.22855685631267122,0.3033651112301449,57.6529,-0.11370053511471949,17.2513,0
广州汽车集团股份有限公司,601238,40908.0,3.4088,130.1785,1.4713,3.352744081553641,0.24765052944542512,0.18333288655723642,28.9868,-0.06890848002241069,15.9132,0
广州汽车集团股份有限公司,601238,41274.0,2.1288,7.2641,1.5426,2.9952045046997555,0.2607039102733755,0.04117914311208891,7.3825,0.8980424761992645,10.8181,0
广州汽车集团股份有限公司,601238,41639.0,1.3536,20.6257,1.6966,2.858551219527494,0.32573511156687257,0.08973428861798309,15.9341,0.3844457409744097,17.0269,0
广州汽车集团股份有限公司,601238,42004.0,1.2009,12.4776,1.7255,2.827937817331064,0.359058444595919,0.09497736668723425,12.0481,0.37738082399367096,7.8361,0
广州汽车集团股份有限公司,601238,42369.0,1.3972,18.353,1.7031,3.699114487006951,0.43799406408886526,0.11972097043114426,13.8173,1.2682819070006441,7.6215,0
广州汽车集团股份有限公司,601238,42735.0,1.3353,21.4779,1.8308,4.485142355292947,0.6019775909927463,0.15613391488321923,13.8253,0.8732576767490587,22.2232,0
广州汽车集团股份有限公司,601238,43100.0,1.6641,53.1621,1.6986,5.854712673560862,0.5948364849620998,0.22301669593021534,16.4953,1.3950796761880648,45.6928,0
长城汽车股份有限公司,601633,43100.0,1.0822,38.0512,2.2442,3.6254993476398574,0.9090391517484592,0.1544482073685611,5.7865,-0.21348157158886075,19.7574,0
宁波拓普集团股份有限公司,601689,41274.0,0.8454,26.1218,1.5807,2.925728231209996,1.0585461263670581,0.3530859909469974,14.1544,1.2083214880170163,9.3737,0
宁波拓普集团股份有限公司,601689,41639.0,1.1042,208.0815,1.4499,3.592172833333987,1.0892052958410743,0.433477138558049,16.3862,0.9613700169597236,19.6692,0
宁波拓普集团股份有限公司,601689,42004.0,0.7348,227.2019,1.691,3.3598267166696623,1.078787729615675,0.3755998227358704,15.9869,1.1477292414565252,19.6866,0
宁波拓普集团股份有限公司,601689,42369.0,2.002,9094.1726,1.2984,2.7524544398743407,0.7281751933870597,0.29960331949981883,15.4068,0.5811237743595514,62.7838,0
宁波拓普集团股份有限公司,601689,43100.0,1.3238,261.8512,1.6536,2.6112217213788607,0.4741830873624858,0.21725827056974284,15.8797,1.254593061683876,117.0217,0
宁波拓普集团股份有限公司,601689,43465.0,1.3636,59.4202,1.5044,2.158295343351351,0.54895744574092,0.1685966639182771,14.5206,0.8014222008715115,1.5462,0
力帆实业(集团)股份有限公司,601777,40543.0,1.5701,10.3837,2.1267,4.445295549198728,0.6671066708312442,0.19046093438843778,6.3833,0.4554732297763043,73.3352,0
力帆实业(集团)股份有限公司,601777,40908.0,0.9812,12.7377,2.1737,4.346789068295173,0.7999150124056382,0.12210293835694576,3.8839,0.38211034481047484,6.3021,0
力帆实业(集团)股份有限公司,601777,41274.0,0.9561,4.3,2.754,3.373444365878515,0.6177249966168533,0.08073718712778823,3.1007,-2.0927722091140124,30.2197,0
力帆实业(集团)股份有限公司,601777,41639.0,0.8029,3.5298,2.9997,3.249290403811059,0.5730434874964558,0.09509972172101044,2.7356,-1.274500305450349,25.1181,0
力帆实业(集团)股份有限公司,601777,42004.0,0.6739,2.9562,3.8181,2.363078147238458,0.5477880460955559,0.08454635640487819,2.8848,-0.9751786272340839,18.5628,0
力帆实业(集团)股份有限公司,601777,42369.0,0.6605,2.388,3.6658,2.338199168660808,0.490931214418338,0.08457850442133054,2.6944,-4.249863059906955,21.2998,0
力帆实业(集团)股份有限公司,601777,42735.0,0.6816,1.2348,4.2988,1.928551677492071,0.3759890920491923,0.03534711343410757,0.1068,-9.715655077818843,16.216,0
力帆实业(集团)股份有限公司,601777,43100.0,0.6597,1.297,4.1183,1.8362802299313643,0.41972819697636193,0.05843522743819536,1.369,-2.1234667102029827,2.179,0
力帆实业(集团)股份有限公司,601777,43465.0,0.6256,1.241,3.6953,1.6642430562944055,0.39466275760503183,0.10743505116894048,1.8903,0.2306956369733477,-7.0472,0
常州星宇车灯股份有限公司,601799,43100.0,1.7098,101.6681,1.6045,4.649566749605639,0.6589121667280681,0.40039785979964376,13.1026,1.8625782505052486,20.2405,0
常州星宇车灯股份有限公司,601799,43465.0,1.597,518.3007,1.6589,4.902048812963013,0.7000144027521477,0.44187534479269813,14.1464,1.1224259924964466,12.2367,0
上海联明机械股份有限公司,603006,40543.0,0.8671,28.2932,1.7459,4.988373348186503,1.0082334845378416,0.5266511162243858,23.2411,1.0883975956109273,31.6644,0
上海联明机械股份有限公司,603006,40908.0,1.0626,22.7759,1.5681,4.308761925001978,0.9404512887126366,0.43447361159503706,21.6051,1.0705619783260327,18.3701,0
上海联明机械股份有限公司,603006,41274.0,1.1616,22.9705,1.4368,2.3777154010158092,0.9154950064467696,0.33820675505456876,18.8302,1.4021513535045318,12.8691,0
上海联明机械股份有限公司,603006,41639.0,0.9888,40.1909,1.4401,2.4556935156460846,0.8478180734734655,0.29986023571270654,19.5413,0.8381503088563845,22.49,0
上海联明机械股份有限公司,603006,42004.0,1.3656,35.1484,1.2915,1.964350430857223,0.7173191396684918,0.2244748814805821,16.5582,0.8014383510362487,54.0435,0
上海联明机械股份有限公司,603006,42369.0,1.4182,70.12,1.2951,2.073009565554177,0.732123937018463,0.25188033048127617,18.498,0.8010037603043615,-6.1667,0
上海联明机械股份有限公司,603006,43465.0,1.3238,11.6784,1.5787,1.9435854406276254,0.5008390108462744,0.1566682343883295,13.4958,0.8290428397321569,24.0232,0
上海北特科技股份有限公司,603009,40543.0,0.8203,15.6374,2.3507,4.4408752654135135,0.9368774718490798,0.43524212440142174,15.595,1.1493192423772622,68.4708,0
上海北特科技股份有限公司,603009,40908.0,0.6726,7.6407,2.2657,3.032297410189485,0.9594986900646343,0.3416168549331383,12.5327,-0.22660977953267505,28.9163,0
上海北特科技股份有限公司,603009,41274.0,0.5871,5.4398,2.393,2.4054619306556613,0.808390809090425,0.30548802716003504,12.3756,1.1404104456528918,36.4595,0
上海北特科技股份有限公司,603009,41639.0,0.6611,3.9842,2.5815,2.270068511735037,0.7966426714557161,0.20922005071328445,8.3081,0.9929978505032988,28.4986,0
上海北特科技股份有限公司,603009,42004.0,0.8799,4.2395,2.0422,2.2310719150920932,0.6848066701600176,0.1768966163890493,8.0873,3.4767811646814386,38.9644,0
上海北特科技股份有限公司,603009,42369.0,0.8094,3.9999,2.0804,2.1550352626562024,0.6416351287172625,0.14727201694386904,7.9316,1.412949183402414,18.8704,0
上海北特科技股份有限公司,603009,42735.0,1.9536,7.3779,1.3777,1.7113192160929311,0.45302347532259885,0.10789180402021932,8.1401,0.5057161793443915,60.4526,0
上海北特科技股份有限公司,603009,43100.0,1.2904,8.5854,1.4966,1.4654159897171737,0.4505784046388905,0.10246827060368933,8.9636,0.3265516957561529,14.6669,0
上海北特科技股份有限公司,603009,43465.0,0.7791,3.2746,1.6936,1.5696324853376677,0.42014142395343546,0.04778011062822468,4.3074,1.777002330263251,46.653,0
亚普汽车部件股份有限公司,603013,41274.0,0.659,10.3143,2.3237,3.840291186397029,1.4438499517647263,0.24169198594409422,7.0863,1.7258366813535526,10.7667,0
亚普汽车部件股份有限公司,603013,41639.0,0.6635,5.2614,2.4887,3.8432860460236213,1.4383111501690817,0.23900208372235016,5.7508,0.8919386024084978,19.2953,0
亚普汽车部件股份有限公司,603013,42735.0,0.7523,11.377,2.6108,4.063139985232503,1.2857235777944358,0.2206667890111687,6.903,1.3967994166897741,15.0385,0
亚普汽车部件股份有限公司,603013,43100.0,0.766,8.3953,2.4954,4.015227903111685,1.2972300150808591,0.18148735011339107,5.344,1.908545567623085,6.9668,0
亚普汽车部件股份有限公司,603013,43465.0,1.0643,7.2027,1.9757,3.83109812673103,1.2742290314511315,0.17262546103059695,4.9116,1.3518020170296121,11.8846,0
常熟市汽车饰件股份有限公司,603035,41274.0,0.8391,10.2639,1.7083,1.7354030513580714,0.5121609515803446,0.19587326187500745,18.0564,0.3781697941012822,8.6734,0
常熟市汽车饰件股份有限公司,603035,41639.0,0.7565,12.8759,1.7641,1.7450256632129213,0.4698686174736332,0.19099367118684354,21.6995,0.4198446898525498,13.0863,0
常熟市汽车饰件股份有限公司,603035,42004.0,0.7469,12.6456,1.6881,2.0463983293353145,0.5706930398171299,0.1975969750323656,20.1318,0.6343979639249648,5.191,0
常熟市汽车饰件股份有限公司,603035,42369.0,0.6822,12.5577,1.6321,1.8175950739966023,0.4992899137756382,0.1902983374080062,22.1649,0.8052871956802302,7.2511,0
常熟市汽车饰件股份有限公司,603035,42735.0,1.4131,14.735,1.5039,2.5009802158659444,0.459080430157406,0.17034539630035922,16.6872,0.8092204238086529,53.0223,0
常熟市汽车饰件股份有限公司,603035,43100.0,1.1862,36.547,1.4074,1.7509444514824974,0.42335799126157153,0.12847859724461405,17.4549,0.3552076037025158,1.0818,0
常熟市汽车饰件股份有限公司,603035,43465.0,0.6027,12.2697,1.8154,1.3853667033570234,0.3205883204576262,0.12634456693121385,25.6399,0.5318769463136742,44.3304,0
浙江正裕工业股份有限公司,603089,41639.0,0.9628,21.1948,1.8018,2.814816345897159,0.9400841787306852,0.29570855545895647,12.5692,1.709477693469274,3.3756,0
浙江正裕工业股份有限公司,603089,43465.0,0.8573,217.9658,1.7813,2.679591674782238,0.6781884467128777,0.14249043173917128,11.3621,0.8711996001013858,51.7584,0
上海华培动力科技股份有限公司,603121,42369.0,0.9806,38.8135,1.6546,2.277882067145741,0.7697905604957774,0.4074147317505857,23.9614,1.5027630066809283,36.5611,0
上海华培动力科技股份有限公司,603121,42735.0,2.3854,43.4069,1.2093,2.2157723272270213,0.7031988170363783,0.36963809816292864,22.4912,1.324341169115317,19.5827,0
上海华培动力科技股份有限公司,603121,43100.0,2.3429,69.2874,1.2319,2.643039326318111,0.7428548996657685,0.46319973393493735,24.555,0.6637794990405405,28.1706,0
常州腾龙汽车零部件股份有限公司,603158,41274.0,1.0984,9.8532,1.8037,4.285423868925595,1.0084937226750632,0.5845169826612224,17.1302,1.3898428570632437,8.341,0
常州腾龙汽车零部件股份有限公司,603158,41639.0,1.2558,19.3367,1.7266,4.852280791355852,0.9039576580792894,0.6184112675476547,19.2649,0.630750507032858,29.0385,0
常州腾龙汽车零部件股份有限公司,603158,42004.0,1.3018,29.6978,1.6285,5.352493426324409,0.9504661519063727,0.7046489280144536,20.2599,1.2442343271612495,17.148,0
常州腾龙汽车零部件股份有限公司,603158,43100.0,1.6297,61.7254,1.4496,2.6833742468455855,0.5934693571964658,0.2595762547997913,18.192,1.0668340485433345,22.9636,0
常州腾龙汽车零部件股份有限公司,603158,43465.0,1.593,17.8784,1.5133,2.213660011337765,0.6309926013681315,0.22928218432188743,14.5806,1.0274825059002826,5.9509,0
科华控股股份有限公司,603161,41639.0,0.6849,3.8689,3.0095,1.651884034994782,0.6556153917316563,0.21389431314881605,10.5003,0.8098599846766329,34.2467,0
科华控股股份有限公司,603161,42004.0,0.5526,6.1436,3.0099,1.918065037155887,0.7028263052587649,0.24195636322492103,13.7931,0.4526845711103036,28.2539,0
科华控股股份有限公司,603161,42369.0,1.0134,10.5248,2.0428,2.07679039729947,0.6504440240942286,0.23406677201478815,15.0888,0.2041882471105722,33.4185,0
科华控股股份有限公司,603161,42735.0,0.8658,10.0427,2.4327,1.535503757055555,0.533936815183702,0.17580498591765348,15.7251,0.5068772177747948,45.1885,0
科华控股股份有限公司,603161,43100.0,0.8622,6.09,3.1927,1.3290986598168009,0.43660650365793907,0.13070364948236143,12.9524,0.003851722706962393,52.5957,0
科华控股股份有限公司,603161,43465.0,0.9987,5.0643,2.6508,1.2490852311544132,0.41650890711868543,0.09044616654178207,8.7871,0.002193354104999699,57.3342,0
桂林福达股份有限公司,603166,40543.0,0.8282,4.8336,5.2124,3.210706524820454,0.6797867389838824,0.2751933559815572,11.9591,1.2979327508102199,36.6333,0
桂林福达股份有限公司,603166,40908.0,0.6883,5.0479,4.7727,1.4899253705917388,0.5531417864689187,0.1802313075980556,12.7398,-0.6189429957707295,29.4461,0
桂林福达股份有限公司,603166,41274.0,0.5811,3.9266,4.1738,0.9900088033093885,0.401457051535062,0.12773377350967463,10.7953,0.8108938252207365,8.7394,0
桂林福达股份有限公司,603166,41639.0,0.5543,3.5127,3.9379,0.9644006533970415,0.4473349888040791,0.13530051457371411,11.5153,1.9400036519050312,-0.1787,0
桂林福达股份有限公司,603166,42004.0,0.5658,2.519,2.8726,0.8648461556151666,0.4093149663460649,0.11572332349902607,8.13,1.3628690745360188,6.8333,0
桂林福达股份有限公司,603166,42369.0,1.1778,1.8821,1.7705,0.6191383577889076,0.26033424029157687,0.0621046753789071,1.5659,3.261493789683733,22.111,0
桂林福达股份有限公司,603166,42735.0,1.1883,5.1529,1.6948,0.6401934501201879,0.2889682923545076,0.07711689752500092,7.7038,2.4402244256602152,-1.1263,0
桂林福达股份有限公司,603166,43100.0,1.0702,7.1476,1.4988,0.8601260169940196,0.4219093256473634,0.08878135505714095,10.8348,0.06299981683447425,-10.8212,0
桂林福达股份有限公司,603166,43465.0,0.9172,5.0558,1.5216,0.9491703991236863,0.43833778005779184,0.07461985320188678,8.3662,2.8022967723080674,1.3969,0
宁波圣龙汽车动力系统股份有限公司,603178,41639.0,0.4381,3.9338,3.2874,3.3529873379463218,0.9822709867495317,0.1642218922453183,6.8051,1.2387144016857448,24.8126,0
宁波圣龙汽车动力系统股份有限公司,603178,42004.0,0.6109,5.1274,3.4124,3.440426800515346,0.9647618071151116,0.17199044354321408,7.8892,1.699007602757562,34.9858,0
宁波圣龙汽车动力系统股份有限公司,603178,42369.0,0.8031,4.5866,3.3903,2.590212820965354,0.9111041780413314,0.14465827108744223,7.0321,1.190065745616608,27.2282,0
宁波圣龙汽车动力系统股份有限公司,603178,42735.0,0.6478,5.4356,3.4682,2.268053717048608,0.8243344535475565,0.12736133005158953,7.0311,1.6109614575503763,24.1591,0
宁波圣龙汽车动力系统股份有限公司,603178,43100.0,0.8248,7.7801,2.4311,2.4114124652710727,0.7483202410190473,0.1449157560622697,8.5657,1.300434166885561,35.4283,0
宁波圣龙汽车动力系统股份有限公司,603178,43465.0,0.4944,2.5186,2.3617,1.899958666729847,0.6252673110112925,0.056823003915271716,3.4721,5.92852130490842,-0.435,0
江苏新泉汽车饰件股份有限公司,603179,41639.0,0.5724,3.8035,2.5619,2.2409199868289367,0.6917494405055944,0.16592977853167812,7.7477,0.45746983870297375,13.679,0
江苏新泉汽车饰件股份有限公司,603179,42004.0,0.5995,4.3037,2.6738,2.5046029643957906,0.6710977408647163,0.17307104623000769,7.2787,1.2207348505597673,17.0027,0
江苏新泉汽车饰件股份有限公司,603179,42369.0,0.5858,5.1999,2.6532,2.4251394726367645,0.699034070679726,0.15880718766118188,7.8167,1.5963123410037077,9.7434,0
江苏新泉汽车饰件股份有限公司,603179,42735.0,0.6139,10.633,3.3644,4.263019480807848,0.8559662027867837,0.23634672808785684,8.0712,0.9580120714805029,54.8788,0
江苏新泉汽车饰件股份有限公司,603179,43100.0,0.911,76.2184,2.3257,5.519954835187596,0.9808842791505072,0.3157056773689619,10.102,0.11218396473148906,56.0321,0
江苏新泉汽车饰件股份有限公司,603179,43465.0,1.0785,18.8711,2.4235,4.278985048391997,0.8712152978635627,0.27012769529631364,9.5949,1.7422468160379576,25.3213,0
上海保隆汽车科技股份有限公司,603179,40543.0,0.8731,8.9126,1.9162,7.473537817978105,1.3499820672779983,0.6396403047336925,12.0515,1.0036776802976282,29.3317,0
上海保隆汽车科技股份有限公司,603197,41639.0,0.8444,3.7809,2.285,3.8233248686854178,1.0132519941476836,0.24315576310918868,6.6751,0.7624061437137604,18.0119,0
上海保隆汽车科技股份有限公司,603197,42004.0,0.6998,9.0198,2.229,4.326750284335719,1.0720800095010485,0.3439035164626945,8.5354,0.7593969847663271,9.1183,0
上海保隆汽车科技股份有限公司,603197,42369.0,1.1986,11.1292,2.3227,3.930413642565495,0.9986044251433455,0.3518433238522474,10.6452,1.051077680745179,21.4259,0
上海保隆汽车科技股份有限公司,603197,42735.0,0.8809,18.2124,2.2311,4.200263630956337,1.0383469697527998,0.45952361434108596,13.5514,0.9854264090385809,16.3507,0
上海保隆汽车科技股份有限公司,603197,43100.0,1.7146,17.5713,1.6621,4.354295450901394,0.8611133924391133,0.4972208216270778,15.8296,0.9551163515555605,49.4625,0
上海保隆汽车科技股份有限公司,603197,43465.0,1.1803,12.8889,3.0508,3.5594229193219977,0.7410127329849274,0.2866053834896165,11.345,1.6078439772603081,28.7213,0
浙江仙通橡塑股份有限公司,603239,41274.0,1.1213,10.8429,1.8508,6.107036826697374,0.776247833176073,0.2913077307845587,13.2031,1.323032159538355,25.237,0
浙江仙通橡塑股份有限公司,603239,41639.0,0.9443,12.8349,2.0071,2.7747536496645804,0.7119590669260515,0.25949455326375265,14.7822,0.4354639658936015,19.518,0
浙江仙通橡塑股份有限公司,603239,42004.0,0.9671,10.9121,1.6102,1.6951868151203697,0.7228167713976268,0.3091895476751659,19.0267,2.1488943642647507,-8.1046,0
浙江仙通橡塑股份有限公司,603239,42369.0,1.0283,17.4332,1.7124,2.149918193576285,0.7753822848819162,0.4561607875000642,23.0391,0.8105573032653106,31.2976,0
浙江仙通橡塑股份有限公司,603239,42735.0,3.2577,27.18,1.2626,2.6014962846293153,0.5288722369864711,0.676482018667691,28.8887,0.7070548351590968,102.6733,0
江苏日盈电子股份有限公司,603286,41639.0,0.9045,7.0969,1.802,1.8132388427775752,0.674453625417679,0.30397092480604027,18.9624,0.6950789999638528,44.2135,0
江苏日盈电子股份有限公司,603286,42004.0,0.8847,20.7992,1.5665,1.9386100607557275,0.7243276964907136,0.2678500656229221,20.7886,1.510000194701503,8.6943,0
江苏日盈电子股份有限公司,603286,42369.0,0.7539,18.2319,1.5765,1.7580653285689463,0.6927697190245692,0.16210949093590385,12.0506,1.33217919284516,-7.9601,0
江苏日盈电子股份有限公司,603286,42735.0,0.75,13.1993,1.6254,1.3763371072695552,0.683953301670151,0.15746964635204241,12.3627,0.6504720705300835,17.8783,0
江苏日盈电子股份有限公司,603286,43100.0,1.7236,15.2992,1.3478,1.547862692131302,0.5570153263080762,0.15436351266565357,11.0595,1.0017924331658052,41.563,0
江苏日盈电子股份有限公司,603286,43465.0,1.2807,19.3504,1.4538,1.6008075641494632,0.5634763076169509,0.08383671370142985,6.9799,1.6247253229675598,10.8504,0
华懋(厦门)新材料科技股份有限公司,603306,41274.0,1.4836,53.4629,1.4571,1.657389303696158,0.64815952478188,0.31424525107691703,22.596,1.1959906095892385,21.2964,0
华懋(厦门)新材料科技股份有限公司,603306,41639.0,1.5121,84.4824,1.4658,1.9540449360217442,0.6703903064587712,0.3808406019386945,26.0641,0.950258108627502,29.0783,0
湖南机油泵股份有限公司,603319,41274.0,0.8244,2.0946,2.2391,1.8875830730998195,0.6128785012384842,0.14293969934433082,5.1068,3.1284875195796733,-5.2076,0
湖南机油泵股份有限公司,603319,41639.0,0.954,3.9155,2.2407,2.373171506179695,0.6800908052224788,0.2510754885410436,10.2018,1.828192048249713,14.7182,0
湖南机油泵股份有限公司,603319,42004.0,0.8789,4.2176,2.2055,2.24004669116164,0.64497252371577,0.22350462825163472,10.458,1.3793846590925405,10.3404,0
湖南机油泵股份有限公司,603319,42369.0,0.8564,4.5298,2.1633,1.7563055168541188,0.5942698476069379,0.15557005411013206,9.278,2.018772560449758,6.7044,0
湖南机油泵股份有限公司,603319,42735.0,1.4322,6.0405,1.6033,1.8306226166528432,0.5814123442361938,0.19820395447624276,11.3145,1.4812011737210853,22.5385,0
湖南机油泵股份有限公司,603319,43100.0,1.085,12.8709,1.6001,2.0512647787159013,0.7303053389941507,0.268413890576649,15.989,0.4145369220798357,16.2157,0
湖南机油泵股份有限公司,603319,43465.0,1.1642,9.3008,1.7992,2.0628782934412975,0.6693898774005177,0.180811042327227,12.2495,1.451625902932077,19.5312,0
广东迪生力汽配股份有限公司,603335,41639.0,0.2943,2.0788,2.1954,4.242873266307772,0.7998229224932712,0.12454453816242654,2.3298,0.966768732946861,26.4246,0
广东迪生力汽配股份有限公司,603335,42004.0,0.39,5.824,2.5071,6.94876321778414,1.050123483683518,0.22347792270078368,5.5557,2.2230782733609775,16.4698,0
广东迪生力汽配股份有限公司,603335,42369.0,0.3191,6.8426,1.8734,5.99434739779326,1.2075647623560049,0.2155429011162335,6.3263,1.5294885870129165,-13.9255,0
广东迪生力汽配股份有限公司,603335,42735.0,0.2562,8.6606,1.783,6.220928793564226,1.0445270032204679,0.21295437422716726,7.7669,0.37281342091842096,13.2502,0
广东迪生力汽配股份有限公司,603335,43100.0,1.0162,8.2249,1.4738,6.652670891444745,0.8850116131660879,0.33123419483341027,5.7305,3.6263838356268856,27.691,0
广东迪生力汽配股份有限公司,603335,43465.0,1.0874,4.389,1.3322,7.445177915341138,0.994931527050751,0.058908456391362246,2.3474,3.8734939265509265,-9.3629,0
华达汽车科技股份有限公司,603358,41274.0,0.7356,14.3513,1.9118,10.369040730738783,1.3932224300886138,0.5791459398008382,8.8161,1.02613680663459,30.2952,0
